"","longitude","latitude","price","region","xgrid","est_price"
"8967",-118.3277,34.10477,199,"Central L.A.",-118.327592909699,136.913763840428
"8968",-118.32862,34.10538,189,"Central L.A.",-118.327592909699,136.913763840428
"8969",-118.26222,34.05459,140,"Central L.A.",-118.262886020067,142.80065651829
"8970",-118.38761,34.06462,90,"Westside",-118.386907558528,176.959816463072
"8971",-118.37463,34.09995,479,"Central L.A.",-118.373426956522,173.834066919536
"8972",-118.42174,34.01572,100,"Westside",-118.421957123746,157.496393158718
"8973",-118.44122,34.06189,80,"Westside",-118.440829966555,173.685318787522
"8974",-118.32862,34.10538,195,"Central L.A.",-118.327592909699,136.913763840428
"8975",-118.26239,34.06646,89,"Central L.A.",-118.262886020067,142.80065651829
"8976",-118.42787,34.03524,93,"Westside",-118.427349364548,160.469920258731
"8977",-118.47165,33.98984,250,"Westside",-118.47048729097,189.232477019274
"8978",-118.20547,34.04486,55,"Eastside",-118.206267491639,101.160839705429
"8979",-118.37168,34.09309,164,"Central L.A.",-118.37073083612,171.781892378976
"8980",-118.36691,34.0797,245,"Central L.A.",-118.368034715719,169.421788149633
"8981",-118.28183,34.03601,50,"South L.A.",-118.281758862876,126.702422805363
"8982",-118.44111,34.04615,75,"Westside",-118.440829966555,173.685318787522
"8983",-118.34612,34.10127,73,"Central L.A.",-118.346465752508,150.400891662143
"8984",-118.35376,34.05619,650,"Central L.A.",-118.354554113712,156.590043146206
"8985",-118.34679,34.09727,159,"Central L.A.",-118.346465752508,150.400891662143
"8986",-118.25233,34.04544,119,"Central L.A.",-118.252101538462,143.756498814525
"8987",-118.38248,34.06359,155,"Westside",-118.381515317726,177.306089393316
"8988",-118.35959,34.08781,60,"Central L.A.",-118.359946354515,161.55917047292
"8989",-118.43558,34.05915,195,"Westside",-118.435437725753,167.954541406021
"8990",-118.46468,33.97948,70,"Westside",-118.465095050167,189.222603137789
"8991",-118.46313,33.97742,91,"Westside",-118.462398929766,188.758559601514
"8992",-118.25074,34.04181,111,"Central L.A.",-118.24940541806,143.068879413705
"8993",-118.39415,34.06639,130,"Westside",-118.394995919732,172.68508334418
"8994",-118.45541,33.99772,169,"Westside",-118.454310568562,185.373782992951
"8995",-118.47853,34.00532,99,"Westside",-118.478575652174,187.325487662529
"8996",-118.46924,33.99378,90,"Westside",-118.47048729097,189.232477019274
"8997",-118.48529,34.00306,99,"Westside",-118.483967892977,185.204929195224
"8998",-118.79648,34.02324,825,"Santa Monica Mountains",-118.796717859532,278.438011420218
"8999",-118.33903,34.05763,800,"Central L.A.",-118.338377391304,145.152244145963
"9000",-118.31757,34.11161,101,"Central L.A.",-118.316808428094,125.918480068493
"9001",-118.38795,34.05558,129,"Westside",-118.386907558528,176.959816463072
"9002",-118.14342,34.02028,88,"Eastside",-118.144256722408,96.6280715086611
"9003",-118.38729,34.05554,115,"Westside",-118.386907558528,176.959816463072
"9004",-118.32931,34.12432,65,"Central L.A.",-118.3302890301,139.256721807929
"9005",-118.3699,34.08761,137,"Central L.A.",-118.37073083612,171.781892378976
"9006",-118.29493,34.10718,190,"Central L.A.",-118.295239464883,115.201477946113
"9007",-118.45865,33.97896,150,"Westside",-118.459702809365,187.967174176758
"9008",-118.26481,34.04059,135,"Central L.A.",-118.265582140468,141.555212346078
"9009",-118.46766,33.98729,424,"Westside",-118.467791170569,189.374006265361
"9010",-118.46561,33.97706,291,"Westside",-118.465095050167,189.222603137789
"9011",-118.42354,34.01688,40,"Westside",-118.424653244147,158.712541025644
"9012",-118.3094,34.07525,24,"Central L.A.",-118.30872006689,118.266931345437
"9013",-118.41975,34.01662,187,"Westside",-118.419261003344,156.899243754525
"9014",-118.2973,34.04937,35,"Central L.A.",-118.297935585284,114.503934492473
"9015",-118.27141,34.10163,260,"Central L.A.",-118.270974381271,137.830434215113
"9016",-118.34131,34.09853,145,"Central L.A.",-118.341073511706,146.888766558123
"9017",-118.32228,34.11835,200,"Central L.A.",-118.322200668896,131.634232047582
"9018",-118.36596,34.03832,127,"Central L.A.",-118.365338595318,166.860338461898
"9019",-118.47489,33.99082,82,"Westside",-118.475879531773,188.174848855565
"9020",-118.16838,34.08867,45,"Eastside",-118.16852180602,101.885605438099
"9021",-118.46179,33.97762,367,"Westside",-118.462398929766,188.758559601514
"9022",-118.26289,34.04215,179,"Central L.A.",-118.262886020067,142.80065651829
"9023",-118.36459,34.07312,100,"Central L.A.",-118.365338595318,166.860338461898
"9024",-118.41653,33.99545,100,"Westside",-118.416564882943,156.965693407094
"9025",-118.33158,34.10513,150,"Central L.A.",-118.3302890301,139.256721807929
"9026",-118.3589,34.02669,126,"South L.A.",-118.359946354515,161.55917047292
"9027",-118.48169,34.00002,100,"Westside",-118.481271772575,186.318371109478
"9028",-118.46189,34.04717,213,"Westside",-118.462398929766,188.758559601514
"9029",-118.36095,34.06588,399,"Central L.A.",-118.359946354515,161.55917047292
"9030",-118.35682,34.06467,147,"Central L.A.",-118.357250234114,159.001307505173
"9031",-118.34361,34.03595,65,"Central L.A.",-118.343769632107,148.616382566372
"9032",-118.30479,34.06933,95,"Central L.A.",-118.306023946488,116.439053010606
"9033",-118.45504,34.0088,170,"Westside",-118.454310568562,185.373782992951
"9034",-118.46273,33.97627,395,"Westside",-118.462398929766,188.758559601514
"9035",-118.69873,34.15649,299,"Santa Monica Mountains",-118.699657525084,261.68301522707
"9036",-118.39437,34.06272,85,"Westside",-118.394995919732,172.68508334418
"9037",-118.34224,34.02607,91,"South L.A.",-118.341073511706,146.888766558123
"9038",-118.34934,33.9877,80,"South L.A.",-118.34916187291,152.299677215617
"9039",-118.39624,34.01655,245,"Westside",-118.394995919732,172.68508334418
"9040",-118.46837,33.9911,130,"Westside",-118.467791170569,189.374006265361
"9041",-118.49094,34.06748,750,"Westside",-118.492056254181,181.844007177368
"9042",-118.25411,34.04348,99,"Central L.A.",-118.254797658863,144.090938121457
"9043",-118.44671,34.04439,103,"Westside",-118.446222207358,179.083813235192
"9044",-118.44649,34.04538,115,"Westside",-118.446222207358,179.083813235192
"9045",-118.50308,34.02476,117,"Westside",-118.502840735786,179.857033445769
"9046",-118.25366,34.04398,106,"Central L.A.",-118.254797658863,144.090938121457
"9047",-118.24609,34.062,800,"Central L.A.",-118.246709297659,142.042746240275
"9048",-118.37446,34.06117,59,"Westside",-118.373426956522,173.834066919536
"9049",-118.21191,34.06437,227,"Eastside",-118.211659732441,105.483653363304
"9050",-118.46125,34.0487,59,"Westside",-118.462398929766,188.758559601514
"9051",-118.34629,34.10082,73,"Central L.A.",-118.346465752508,150.400891662143
"9052",-118.45476,33.96944,178,"Westside",-118.454310568562,185.373782992951
"9053",-118.4161,33.99256,114,"Westside",-118.416564882943,156.965693407094
"9054",-118.28734,34.0961,145,"Central L.A.",-118.287151103679,120.936915295607
"9055",-118.37206,34.0501,100,"Central L.A.",-118.37073083612,171.781892378976
"9056",-118.466,33.98273,175,"Westside",-118.465095050167,189.222603137789
"9057",-118.33601,34.10401,389,"Central L.A.",-118.335681270903,143.339666199466
"9058",-118.45266,33.96785,149,"Westside",-118.451614448161,183.577555891985
"9059",-118.46475,33.99749,99,"Westside",-118.465095050167,189.222603137789
"9060",-118.47473,34.03612,63,"Westside",-118.475879531773,188.174848855565
"9061",-118.7067,34.13806,55,"Santa Monica Mountains",-118.707745886288,271.21552456202
"9062",-118.30943,34.09288,229,"Central L.A.",-118.30872006689,118.266931345437
"9063",-118.40985,33.98359,175,"Westside",-118.41117264214,159.039280571304
"9064",-118.79987,34.02411,202,"Santa Monica Mountains",-118.799413979933,284.12785671361
"9065",-118.19167,34.04691,225,"Eastside",-118.192786889632,99.0922690103027
"9066",-118.30364,34.08638,16,"Central L.A.",-118.303327826087,115.154289523109
"9067",-118.30409,34.0863,15,"Central L.A.",-118.303327826087,115.154289523109
"9068",-118.46976,33.99524,524,"Westside",-118.47048729097,189.232477019274
"9069",-118.468,33.98881,981,"Westside",-118.467791170569,189.374006265361
"9070",-118.36193,34.06387,80,"Central L.A.",-118.362642474916,164.206158511257
"9071",-118.42784,33.97015,200,"Westside",-118.427349364548,160.469920258731
"9072",-118.48308,34.0083,69,"Westside",-118.483967892977,185.204929195224
"9073",-118.48159,34.00885,89,"Westside",-118.481271772575,186.318371109478
"9074",-118.33584,34.08497,238,"Central L.A.",-118.335681270903,143.339666199466
"9075",-118.26919,34.08552,149,"Central L.A.",-118.26827826087,139.893395389157
"9076",-118.35928,34.03209,75,"South L.A.",-118.359946354515,161.55917047292
"9077",-118.27379,34.06133,79,"Central L.A.",-118.273670501672,135.402958838509
"9078",-118.43551,34.05928,295,"Westside",-118.435437725753,167.954541406021
"9079",-118.2916,34.06238,229,"Central L.A.",-118.292543344482,116.558000754517
"9080",-118.36713,34.03889,370,"Central L.A.",-118.368034715719,169.421788149633
"9081",-118.48286,34.00888,69,"Westside",-118.483967892977,185.204929195224
"9082",-118.26217,34.04765,99,"Central L.A.",-118.262886020067,142.80065651829
"9083",-118.4825,34.00925,69,"Westside",-118.481271772575,186.318371109478
"9084",-118.48274,34.00996,69,"Westside",-118.483967892977,185.204929195224
"9085",-118.34671,34.09289,112,"Central L.A.",-118.346465752508,150.400891662143
"9086",-118.72243,34.03237,350,"Santa Monica Mountains",-118.721226488294,321.22344713529
"9087",-118.46028,33.98165,201,"Westside",-118.459702809365,187.967174176758
"9088",-118.46063,33.97717,178,"Westside",-118.459702809365,187.967174176758
"9089",-118.32622,34.10239,72,"Central L.A.",-118.324896789298,134.362492396433
"9090",-118.4866,34.03257,179,"Westside",-118.486664013378,184.044001820176
"9091",-118.37043,34.07299,150,"Central L.A.",-118.37073083612,171.781892378976
"9092",-118.26601,34.05172,59,"Central L.A.",-118.265582140468,141.555212346078
"9093",-118.27937,34.08594,99,"Central L.A.",-118.279062742475,129.733970675488
"9094",-118.46232,33.98231,315,"Westside",-118.462398929766,188.758559601514
"9095",-118.33025,34.11474,294,"Central L.A.",-118.3302890301,139.256721807929
"9096",-118.32266,34.10847,120,"Central L.A.",-118.322200668896,131.634232047582
"9097",-118.34969,34.0636,172,"Central L.A.",-118.34916187291,152.299677215617
"9098",-118.47149,33.98643,232,"Westside",-118.47048729097,189.232477019274
"9099",-118.45949,34.03815,100,"Westside",-118.459702809365,187.967174176758
"9100",-118.34007,34.09516,155,"Central L.A.",-118.341073511706,146.888766558123
"9101",-118.38677,34.04037,128,"Central L.A.",-118.386907558528,176.959816463072
"9102",-118.30298,33.98203,72,"South L.A.",-118.303327826087,115.154289523109
"9103",-118.37378,34.0759,275,"Central L.A.",-118.373426956522,173.834066919536
"9104",-118.33772,34.0868,235,"Central L.A.",-118.338377391304,145.152244145963
"9105",-118.34961,34.1006,94,"Central L.A.",-118.34916187291,152.299677215617
"9106",-118.25039,34.04564,135,"Central L.A.",-118.24940541806,143.068879413705
"9107",-118.37045,34.08718,150,"Central L.A.",-118.37073083612,171.781892378976
"9108",-118.22926,34.02824,125,"Central L.A.",-118.230532575251,129.213737423881
"9109",-118.38093,34.0722,275,"Central L.A.",-118.381515317726,177.306089393316
"9110",-118.3541,34.08232,150,"Central L.A.",-118.354554113712,156.590043146206
"9111",-118.38651,34.05597,139,"Westside",-118.386907558528,176.959816463072
"9112",-118.451,34.0687,149,"Westside",-118.451614448161,183.577555891985
"9113",-118.35393,34.08166,99,"Central L.A.",-118.354554113712,156.590043146206
"9114",-118.31385,34.05442,60,"Central L.A.",-118.314112307692,123.126791503837
"9115",-118.46722,33.98858,299,"Westside",-118.467791170569,189.374006265361
"9116",-118.46586,33.99033,179,"Westside",-118.465095050167,189.222603137789
"9117",-118.26532,34.03481,185,"Central L.A.",-118.265582140468,141.555212346078
"9118",-118.47109,33.9862,115,"Westside",-118.47048729097,189.232477019274
"9119",-118.49775,34.01282,245,"Westside",-118.497448494983,180.271272844013
"9120",-118.47476,33.98789,585,"Westside",-118.475879531773,188.174848855565
"9121",-118.44374,34.06218,173,"Westside",-118.443526086957,176.467523332254
"9122",-118.79074,34.14743,55,"Santa Monica Mountains",-118.791325618729,266.68979120223
"9123",-118.34699,34.0661,90,"Central L.A.",-118.346465752508,150.400891662143
"9124",-118.45628,33.9962,195,"Westside",-118.457006688963,186.839495145944
"9125",-118.47919,33.99549,179,"Westside",-118.478575652174,187.325487662529
"9126",-118.45228,33.99626,100,"Westside",-118.451614448161,183.577555891985
"9127",-118.42291,34.02272,110,"Westside",-118.421957123746,157.496393158718
"9128",-118.32508,34.06553,85,"Central L.A.",-118.324896789298,134.362492396433
"9129",-118.64743,34.1312,126,"Santa Monica Mountains",-118.648431237458,366.354613717455
"9130",-118.3552,34.02751,74,"South L.A.",-118.354554113712,156.590043146206
"9131",-118.38106,34.06236,325,"Westside",-118.381515317726,177.306089393316
"9132",-118.44339,34.06089,250,"Westside",-118.443526086957,176.467523332254
"9133",-118.40879,33.98004,155,"Westside",-118.408476521739,160.896071417492
"9134",-118.25154,34.04583,175,"Central L.A.",-118.252101538462,143.756498814525
"9135",-118.46668,33.98352,300,"Westside",-118.467791170569,189.374006265361
"9136",-118.33976,34.09265,88,"Central L.A.",-118.341073511706,146.888766558123
"9137",-118.44228,33.98768,132,"Westside",-118.443526086957,176.467523332254
"9138",-118.28477,33.99959,28,"South L.A.",-118.284454983278,123.719430115868
"9139",-118.2866,34.00119,39,"South L.A.",-118.287151103679,120.936915295607
"9140",-118.34681,34.12067,100,"Central L.A.",-118.346465752508,150.400891662143
"9141",-118.25347,34.09976,169,"Central L.A.",-118.254797658863,144.090938121457
"9142",-118.20857,34.07886,131,"Eastside",-118.20896361204,103.029444205928
"9143",-118.34355,33.98783,41,"South L.A.",-118.343769632107,148.616382566372
"9144",-118.15432,34.02479,86,"Eastside",-118.155041204013,100.269296924852
"9145",-118.38162,34.06857,95,"Westside",-118.381515317726,177.306089393316
"9146",-118.46433,34.00221,75,"Westside",-118.465095050167,189.222603137789
"9147",-118.59225,34.13788,419,"Santa Monica Mountains",-118.59181270903,273.559911994335
"9148",-118.79939,34.01403,160,"Santa Monica Mountains",-118.799413979933,284.12785671361
"9149",-118.34973,34.10365,106,"Central L.A.",-118.34916187291,152.299677215617
"9150",-118.2797,34.09552,183,"Central L.A.",-118.279062742475,129.733970675488
"9151",-118.30644,34.09807,26,"Central L.A.",-118.306023946488,116.439053010606
"9152",-118.49479,34.02779,125,"Westside",-118.494752374582,180.944578189731
"9153",-118.36006,34.08479,229,"Central L.A.",-118.359946354515,161.55917047292
"9154",-118.31094,34.06739,75,"Central L.A.",-118.311416187291,120.535243910334
"9155",-118.17884,34.0735,529,"Eastside",-118.179306287625,101.171141158903
"9156",-118.47374,33.98833,150,"Westside",-118.473183411371,188.822695487647
"9157",-118.47164,33.98839,150,"Westside",-118.47048729097,189.232477019274
"9158",-118.3395,34.10161,152,"Central L.A.",-118.338377391304,145.152244145963
"9159",-118.27412,34.10252,70,"Central L.A.",-118.273670501672,135.402958838509
"9160",-118.31422,34.0763,131,"Central L.A.",-118.314112307692,123.126791503837
"9161",-118.28641,34.07557,60,"Central L.A.",-118.287151103679,120.936915295607
"9162",-118.2898,34.05997,75,"Central L.A.",-118.28984722408,118.505042942619
"9163",-118.33803,34.10464,120,"Central L.A.",-118.338377391304,145.152244145963
"9164",-118.34356,34.09517,90,"Central L.A.",-118.343769632107,148.616382566372
"9165",-118.36178,34.02597,59,"South L.A.",-118.362642474916,164.206158511257
"9166",-118.46354,33.98032,200,"Westside",-118.462398929766,188.758559601514
"9167",-118.4255,33.99927,250,"Westside",-118.424653244147,158.712541025644
"9168",-118.46472,34.00166,150,"Westside",-118.465095050167,189.222603137789
"9169",-118.43487,34.00538,335,"Westside",-118.435437725753,167.954541406021
"9170",-118.4621,33.97959,250,"Westside",-118.462398929766,188.758559601514
"9171",-118.25036,34.08429,350,"Central L.A.",-118.24940541806,143.068879413705
"9172",-118.2496,33.98372,115,"South L.A.",-118.24940541806,143.068879413705
"9173",-118.50843,34.02555,232,"Westside",-118.508232976589,181.052645452333
"9174",-118.40492,34.10782,707,"Westside",-118.405780401338,163.12858229958
"9175",-118.30416,34.09755,39,"Central L.A.",-118.303327826087,115.154289523109
"9176",-118.30739,34.02245,180,"South L.A.",-118.30872006689,118.266931345437
"9177",-118.31706,34.09227,232,"Central L.A.",-118.316808428094,125.918480068493
"9178",-118.44525,33.99763,155,"Westside",-118.446222207358,179.083813235192
"9179",-118.47649,33.99896,74,"Westside",-118.475879531773,188.174848855565
"9180",-118.48288,34.00987,119,"Westside",-118.483967892977,185.204929195224
"9181",-118.46755,33.99073,53,"Westside",-118.467791170569,189.374006265361
"9182",-118.26428,34.03935,150,"Central L.A.",-118.265582140468,141.555212346078
"9183",-118.34534,34.09114,211,"Central L.A.",-118.346465752508,150.400891662143
"9184",-118.30773,34.09958,29,"Central L.A.",-118.30872006689,118.266931345437
"9185",-118.26523,34.05042,151,"Central L.A.",-118.265582140468,141.555212346078
"9186",-118.49087,34.01753,201,"Westside",-118.492056254181,181.844007177368
"9187",-118.60382,34.08055,582,"Santa Monica Mountains",-118.602597190635,277.59378347164
"9188",-118.45885,34.04773,211,"Westside",-118.459702809365,187.967174176758
"9189",-118.32455,34.10763,75,"Central L.A.",-118.324896789298,134.362492396433
"9190",-118.38062,34.09894,219,"Central L.A.",-118.381515317726,177.306089393316
"9191",-118.50007,34.01996,90,"Westside",-118.500144615385,179.888978898638
"9192",-118.35152,34.05224,25,"Central L.A.",-118.351857993311,154.355320537339
"9193",-118.44553,33.98733,125,"Westside",-118.446222207358,179.083813235192
"9194",-118.28506,34.08224,300,"Central L.A.",-118.284454983278,123.719430115868
"9195",-118.40424,34.01102,149,"Westside",-118.403084280936,165.578232257215
"9196",-118.35166,33.98406,79,"South L.A.",-118.351857993311,154.355320537339
"9197",-118.30219,34.07432,150,"Central L.A.",-118.303327826087,115.154289523109
"9198",-118.29957,34.06217,175,"Central L.A.",-118.300631705686,114.49264444588
"9199",-118.27637,34.03461,112,"South L.A.",-118.276366622074,132.673707027667
"9200",-118.74586,34.03292,881,"Santa Monica Mountains",-118.745491571906,328.435484921699
"9201",-118.42752,34.0573,76,"Westside",-118.427349364548,160.469920258731
"9202",-118.46777,34.00947,95,"Westside",-118.467791170569,189.374006265361
"9203",-118.599,34.07779,150,"Santa Monica Mountains",-118.599901070234,275.262064057049
"9204",-118.28329,34.06034,67,"Central L.A.",-118.284454983278,123.719430115868
"9205",-118.4928,34.03173,137,"Westside",-118.492056254181,181.844007177368
"9206",-118.39288,34.01394,215,"Westside",-118.392299799331,174.545020972037
"9207",-118.41097,34.08441,85,"Westside",-118.41117264214,159.039280571304
"9208",-118.49187,34.02416,120,"Westside",-118.492056254181,181.844007177368
"9209",-118.25893,34.08135,195,"Central L.A.",-118.260189899666,143.630280758379
"9210",-118.32981,34.11359,376,"Central L.A.",-118.3302890301,139.256721807929
"9211",-118.30931,34.09811,25,"Central L.A.",-118.30872006689,118.266931345437
"9212",-118.29014,34.08778,97,"Central L.A.",-118.28984722408,118.505042942619
"9213",-118.58845,34.13796,99,"Santa Monica Mountains",-118.589116588629,274.858206094011
"9214",-118.31981,34.05138,200,"Central L.A.",-118.319504548495,128.790291379342
"9215",-118.39377,34.02333,115,"Westside",-118.394995919732,172.68508334418
"9216",-118.44276,34.06082,165,"Westside",-118.443526086957,176.467523332254
"9217",-118.43572,34.0635,185,"Westside",-118.435437725753,167.954541406021
"9218",-118.37596,34.09041,325,"Central L.A.",-118.376123076923,175.484014873495
"9219",-118.36372,34.11473,135,"Central L.A.",-118.362642474916,164.206158511257
"9220",-118.38155,34.05117,70,"Westside",-118.381515317726,177.306089393316
"9221",-118.56079,34.04071,473,"Westside",-118.559459264214,302.707559735003
"9222",-118.40199,34.06495,150,"Westside",-118.403084280936,165.578232257215
"9223",-118.23912,34.05117,100,"Central L.A.",-118.238620936455,137.027512865352
"9224",-118.35988,34.1297,995,"Central L.A.",-118.359946354515,161.55917047292
"9225",-118.28274,34.0368,95,"South L.A.",-118.281758862876,126.702422805363
"9226",-118.57322,34.13171,500,"Santa Monica Mountains",-118.572939866221,298.283065296437
"9227",-118.43788,34.06121,47,"Westside",-118.438133846154,170.816709571125
"9228",-118.44,34.03,79,"Westside",-118.440829966555,173.685318787522
"9229",-118.47073,33.98592,116,"Westside",-118.47048729097,189.232477019274
"9230",-118.34768,34.10434,115,"Central L.A.",-118.346465752508,150.400891662143
"9231",-118.36576,34.08585,677,"Central L.A.",-118.365338595318,166.860338461898
"9232",-118.41299,34.03002,65,"Westside",-118.413868762542,157.695929817274
"9233",-118.33101,34.11319,100,"Central L.A.",-118.3302890301,139.256721807929
"9234",-118.45916,33.99201,225,"Westside",-118.459702809365,187.967174176758
"9235",-118.34802,34.06173,98,"Central L.A.",-118.34916187291,152.299677215617
"9236",-118.3242,34.10942,260,"Central L.A.",-118.324896789298,134.362492396433
"9237",-118.36821,34.06202,375,"Central L.A.",-118.368034715719,169.421788149633
"9238",-118.33713,34.09658,38,"Central L.A.",-118.338377391304,145.152244145963
"9239",-118.32557,34.1102,111,"Central L.A.",-118.324896789298,134.362492396433
"9240",-118.62145,34.04322,606,"Santa Monica Mountains",-118.621470033445,313.009904464625
"9241",-118.39143,34.01716,259,"Westside",-118.392299799331,174.545020972037
"9242",-118.31726,34.03598,225,"South L.A.",-118.316808428094,125.918480068493
"9243",-118.30699,34.09445,22,"Central L.A.",-118.306023946488,116.439053010606
"9244",-118.25301,34.08418,210,"Central L.A.",-118.252101538462,143.756498814525
"9245",-118.36516,34.0928,165,"Central L.A.",-118.365338595318,166.860338461898
"9246",-118.30442,34.07265,89,"Central L.A.",-118.303327826087,115.154289523109
"9247",-118.31359,34.09262,95,"Central L.A.",-118.314112307692,123.126791503837
"9248",-118.41017,33.98058,149,"Westside",-118.41117264214,159.039280571304
"9249",-118.35561,34.05788,65,"Central L.A.",-118.354554113712,156.590043146206
"9250",-118.33133,34.10323,120,"Central L.A.",-118.3302890301,139.256721807929
"9251",-118.29541,34.04669,55,"Central L.A.",-118.295239464883,115.201477946113
"9252",-118.29551,34.04683,55,"Central L.A.",-118.295239464883,115.201477946113
"9253",-118.29755,34.04628,55,"Central L.A.",-118.297935585284,114.503934492473
"9254",-118.33065,34.04204,70,"Central L.A.",-118.3302890301,139.256721807929
"9255",-118.21085,34.04751,79,"Eastside",-118.211659732441,105.483653363304
"9256",-118.55395,34.04349,213,"Westside",-118.554067023411,289.831644906113
"9257",-118.46676,34.04578,99,"Westside",-118.467791170569,189.374006265361
"9258",-118.34754,33.98856,77,"South L.A.",-118.346465752508,150.400891662143
"9259",-118.46328,34.07144,78,"Westside",-118.462398929766,188.758559601514
"9260",-118.3679,34.0686,107,"Central L.A.",-118.368034715719,169.421788149633
"9261",-118.36841,34.07025,149,"Central L.A.",-118.368034715719,169.421788149633
"9262",-118.50262,34.02412,149,"Westside",-118.502840735786,179.857033445769
"9263",-118.51018,34.03211,250,"Westside",-118.51092909699,182.372663892284
"9264",-118.38335,34.09012,100,"Central L.A.",-118.384211438127,177.406167366144
"9265",-118.44432,33.98478,109,"Westside",-118.443526086957,176.467523332254
"9266",-118.37053,33.99573,219,"Westside",-118.37073083612,171.781892378976
"9267",-118.46881,34.07445,155,"Westside",-118.467791170569,189.374006265361
"9268",-118.4973,34.09706,169,"Westside",-118.497448494983,180.271272844013
"9269",-118.30235,34.01648,109,"South L.A.",-118.303327826087,115.154289523109
"9270",-118.34464,34.10317,35,"Central L.A.",-118.343769632107,148.616382566372
"9271",-118.35661,34.08457,145,"Central L.A.",-118.357250234114,159.001307505173
"9272",-118.6131,34.03738,542,"Santa Monica Mountains",-118.613381672241,294.491201397415
"9273",-118.33775,34.10971,99,"Central L.A.",-118.338377391304,145.152244145963
"9274",-118.32512,34.08763,42,"Central L.A.",-118.324896789298,134.362492396433
"9275",-118.45732,33.9879,97,"Westside",-118.457006688963,186.839495145944
"9276",-118.25749,34.04508,153,"Central L.A.",-118.257493779264,144.054919693626
"9277",-118.26602,34.0518,55,"Central L.A.",-118.265582140468,141.555212346078
"9278",-118.34666,34.10081,73,"Central L.A.",-118.346465752508,150.400891662143
"9279",-118.46021,33.97848,200,"Westside",-118.459702809365,187.967174176758
"9280",-118.45635,34.03853,65,"Westside",-118.457006688963,186.839495145944
"9281",-118.4686,33.98945,100,"Westside",-118.467791170569,189.374006265361
"9282",-118.32279,34.12826,300,"Central L.A.",-118.322200668896,131.634232047582
"9283",-118.26035,34.04104,309,"Central L.A.",-118.260189899666,143.630280758379
"9284",-118.47248,33.99953,250,"Westside",-118.473183411371,188.822695487647
"9285",-118.46833,33.98092,350,"Westside",-118.467791170569,189.374006265361
"9286",-118.64367,34.04227,398,"Santa Monica Mountains",-118.643038996656,360.381467976062
"9287",-118.34798,34.10362,145,"Central L.A.",-118.34916187291,152.299677215617
"9288",-118.36793,34.07061,99,"Central L.A.",-118.368034715719,169.421788149633
"9289",-118.26808,34.0527,85,"Central L.A.",-118.26827826087,139.893395389157
"9290",-118.35522,34.05894,67,"Central L.A.",-118.354554113712,156.590043146206
"9291",-118.36719,34.0693,99,"Central L.A.",-118.368034715719,169.421788149633
"9292",-118.44441,34.06039,213,"Westside",-118.443526086957,176.467523332254
"9293",-118.26059,34.09503,210,"Central L.A.",-118.260189899666,143.630280758379
"9294",-118.26229,33.94008,25,"South L.A.",-118.262886020067,142.80065651829
"9295",-118.39803,34.05411,179,"Westside",-118.397692040134,170.495849408253
"9296",-118.46117,34.04845,100,"Westside",-118.462398929766,188.758559601514
"9297",-118.38574,34.0411,50,"Central L.A.",-118.386907558528,176.959816463072
"9298",-118.34588,34.10057,73,"Central L.A.",-118.346465752508,150.400891662143
"9299",-118.81309,34.01983,815,"Santa Monica Mountains",-118.81289458194,306.06315361263
"9300",-118.49229,34.02215,135,"Westside",-118.492056254181,181.844007177368
"9301",-118.31065,34.05923,90,"Central L.A.",-118.311416187291,120.535243910334
"9302",-118.3116,34.05029,85,"Central L.A.",-118.311416187291,120.535243910334
"9303",-118.34999,34.04362,110,"Central L.A.",-118.34916187291,152.299677215617
"9304",-118.31584,34.10154,122,"Central L.A.",-118.316808428094,125.918480068493
"9305",-118.69764,34.03494,304,"Santa Monica Mountains",-118.696961404682,263.58077951327
"9306",-118.51585,34.02871,84,"Westside",-118.516321337793,186.666725422913
"9307",-118.65799,34.04443,850,"Santa Monica Mountains",-118.659215719064,366.77541350919
"9308",-118.26616,34.05035,49,"Central L.A.",-118.265582140468,141.555212346078
"9309",-118.34282,34.0613,50,"Central L.A.",-118.343769632107,148.616382566372
"9310",-118.46272,33.995,87,"Westside",-118.462398929766,188.758559601514
"9311",-118.32954,34.05237,77,"Central L.A.",-118.3302890301,139.256721807929
"9312",-118.35649,34.04573,105,"Central L.A.",-118.357250234114,159.001307505173
"9313",-118.28992,34.10619,90,"Central L.A.",-118.28984722408,118.505042942619
"9314",-118.50174,34.02548,170,"Westside",-118.502840735786,179.857033445769
"9315",-118.48271,34.03876,315,"Westside",-118.483967892977,185.204929195224
"9316",-118.30591,34.09884,32,"Central L.A.",-118.306023946488,116.439053010606
"9317",-118.34482,34.1009,157,"Central L.A.",-118.343769632107,148.616382566372
"9318",-118.60212,34.09679,149,"Santa Monica Mountains",-118.602597190635,277.59378347164
"9319",-118.2466,34.06073,199,"Central L.A.",-118.246709297659,142.042746240275
"9320",-118.47705,34.00054,300,"Westside",-118.475879531773,188.174848855565
"9321",-118.6038,34.08318,250,"Santa Monica Mountains",-118.602597190635,277.59378347164
"9322",-118.34182,34.04254,50,"Central L.A.",-118.341073511706,146.888766558123
"9323",-118.28076,34.0621,70,"Central L.A.",-118.281758862876,126.702422805363
"9324",-118.4574,33.99273,234,"Westside",-118.457006688963,186.839495145944
"9325",-118.41517,34.02285,60,"Westside",-118.413868762542,157.695929817274
